Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Engineering,Chemical Engineering,51-75,University of Alberta,,48,62.9,71.1,47.1,0
2021,Engineering,Chemical Engineering,51-75,University of Cambridge,,46.1,76,80.3,42.8,0
2021,Engineering,Chemical Engineering,51-75,University of Chicago,,36,87.3,67.2,45,0
2021,Engineering,Chemical Engineering,51-75,University of Michigan-Ann Arbor,,37.6,83.6,71.5,35.5,0
2021,Engineering,Chemical Engineering,51-75,University of Notre Dame,,17.9,75.4,66.9,25.5,42
2021,Engineering,Chemical Engineering,51-75,University of Oxford,,30.4,95.7,85.3,35.5,0
2021,Engineering,Chemical Engineering,51-75,University of Tennessee - Knoxville,,30.7,95.8,69.2,32.7,0
2021,Engineering,Chemical Engineering,51-75,University of Wisconsin - Madison,,35.1,75.2,67.7,32.7,24.3
2021,Engineering,Chemical Engineering,51-75,Wuhan University,,43.1,89.7,48.3,30.9,0
2021,Engineering,Chemical Engineering,51-75,Xiamen University,,43.4,80.3,56.3,41.9,0
2021,Engineering,Chemical Engineering,76-100,Curtin University,,47.3,77.8,80.5,28.3,0
2021,Engineering,Chemical Engineering,76-100,Eindhoven University of Technology,,45.6,73.2,73.7,34.9,0
2021,Engineering,Chemical Engineering,76-100,Fudan University,,37.3,86.2,46,32.1,0
2021,Engineering,Chemical Engineering,76-100,Ghent University,,42.5,70.2,81.3,34.4,0
2021,Engineering,Chemical Engineering,76-100,Guangdong University of Technology,,35.6,89.7,60.8,30.9,0
2021,Engineering,Chemical Engineering,76-100,Hanyang University,,44.5,80.2,60.1,31.5,0
2021,Engineering,Chemical Engineering,76-100,Khalifa University,,36.7,72.4,85.2,37.6,0
2021,Engineering,Chemical Engineering,76-100,Nanjing University of Science and Technology,,39.3,76.3,35.6,42.8,0
2021,Engineering,Chemical Engineering,76-100,Nankai University,,43.5,94.8,41,23.1,0
2021,Engineering,Chemical Engineering,76-100,National Taiwan University,,41.3,65,60.6,45,0
2021,Engineering,Chemical Engineering,76-100,North China Electric Power University,,47.9,87.3,62.4,22.3,0
2021,Engineering,Chemical Engineering,76-100,Norwegian University of Science and Technology - NTNU,,41.1,65,72,46.2,0
2021,Engineering,Chemical Engineering,76-100,Peking University,,38.5,87.7,53.3,33.3,0
2021,Engineering,Chemical Engineering,76-100,Polytechnic University of Milan,,40.9,75.5,74.6,36,0
2021,Engineering,Chemical Engineering,76-100,RWTH Aachen University,,47.3,72.7,63.6,37.1,0
2021,Engineering,Chemical Engineering,76-100,Shenzhen University,,30.3,100,57.6,23.9,0
2021,Engineering,Chemical Engineering,76-100,Southern University of Science and Technology,,25.1,100,68.9,28.3,0
2021,Engineering,Chemical Engineering,76-100,Taiyuan University of Technology,,50,72.6,50.4,36,0
2021,Engineering,Chemical Engineering,76-100,The University of Manchester,,34.9,72.7,80.5,43.2,0
2021,Engineering,Chemical Engineering,76-100,The University of Queensland,,46.4,72.8,78.9,31.5,0
2021,Engineering,Chemical Engineering,76-100,Ulsan National Institute of Science and Technology,,30.4,90.8,55.2,36,0
2021,Engineering,Chemical Engineering,76-100,University of Illinois at Urbana-Champaign,,31.5,69.2,76.5,24.7,24.3
2021,Engineering,Chemical Engineering,76-100,University of Porto,,40.3,71.3,66.8,39.1,0
2021,Engineering,Chemical Engineering,76-100,University of Waterloo,,36.4,70.7,78,47.1,0
2021,Engineering,Chemical Engineering,76-100,Zhengzhou University,,38.3,89.2,48.8,30.3,0
2021,Engineering,Chemical Engineering,101-150,Aalto University,,34.7,66.8,76.3,36,0
2021,Engineering,Chemical Engineering,101-150,Arizona State University,,28.9,78.5,72.7,36,0
2021,Engineering,Chemical Engineering,101-150,Beihang University,,34.7,82.6,62.2,29,0
2021,Engineering,Chemical Engineering,101-150,Cardiff University,,30.3,86.4,77,21.4,0
2021,Engineering,Chemical Engineering,101-150,Chalmers University of Technology,,40.3,68,65.8,33.8,0
2021,Engineering,Chemical Engineering,101-150,China University of Mining and Technology - Xuzhou,,58.4,69.9,49,18.5,0
2021,Engineering,Chemical Engineering,101-150,Chung Yuan Christian University,,30.9,82.7,76.5,22.3,0
2021,Engineering,Chemical Engineering,101-150,Colorado School of Mines,,30.7,77.7,67.5,33.3,0
2021,Engineering,Chemical Engineering,101-150,Donghua University,,35.8,77.9,56.3,35.5,0
2021,Engineering,Chemical Engineering,101-150,Guangxi University,,32.9,84.3,54.5,30.9,0
2021,Engineering,Chemical Engineering,101-150,Guangzhou University,,25.9,98.3,53.2,19.5,0
2021,Engineering,Chemical Engineering,101-150,Harvard University,,19.1,95.3,86.2,19.5,0
2021,Engineering,Chemical Engineering,101-150,Jilin University,,45.6,81.2,40,23.9,0
2021,Engineering,Chemical Engineering,101-150,Jinan University,,25.8,95.8,53.9,18.5,0
2021,Engineering,Chemical Engineering,101-150,Karlsruhe Institute of Technology (KIT),,43.9,65.8,59.8,39.1,0
2021,Engineering,Chemical Engineering,101-150,King Fahd University of Petroleum & Minerals,,37.5,75.9,72,28.3,0
2021,Engineering,Chemical Engineering,101-150,Korea Advanced Institute of Science and Technology,,42.7,69.5,49.4,39.1,0
2021,Engineering,Chemical Engineering,101-150,KTH Royal Institute of Technology,,38,73.9,81.8,28.3,0
2021,Engineering,Chemical Engineering,101-150,Lanzhou University,,37.9,84.2,29.1,24.7,0
2021,Engineering,Chemical Engineering,101-150,Nanchang University,,30.4,90.2,64.1,23.1,0
2021,Engineering,Chemical Engineering,101-150,Northwestern Polytechnical University,,29.5,85.1,41.8,27.6,0
2021,Engineering,Chemical Engineering,101-150,Pohang University of Science and Technology,,33.1,79.4,57.4,32.7,0
2021,Engineering,Chemical Engineering,101-150,Purdue University - West Lafayette,,42.3,66.9,60.4,35.5,0
2021,Engineering,Chemical Engineering,101-150,Qingdao University,,24.8,100,53.8,23.1,0
2021,Engineering,Chemical Engineering,101-150,Qingdao University of Science and Technology,,40,77,38.4,38.1,0
2021,Engineering,Chemical Engineering,101-150,Queensland University of Technology,,26.7,92.1,77.7,16.3,0
2021,Engineering,Chemical Engineering,101-150,Shanghai University,,37,81.3,53.3,25.5,0
2021,Engineering,Chemical Engineering,101-150,Sungkyunkwan University,,44.2,73.7,52.4,31.5,0
2021,Engineering,Chemical Engineering,101-150,Technical University of Berlin,,31.6,70,62.5,36.5,0
2021,Engineering,Chemical Engineering,101-150,The Chinese University of Hong Kong,,22,100,67.8,25.5,0
2021,Engineering,Chemical Engineering,101-150,The University of Adelaide,,33,86.6,78.9,15.1,0
2021,Engineering,Chemical Engineering,101-150,The University of Calgary,,43,61.3,70.2,44.1,0
2021,Engineering,Chemical Engineering,101-150,The University of Hong Kong,,31.2,91.7,68.2,18.5,0
2021,Engineering,Chemical Engineering,101-150,Tiangong University,,40.7,77.4,50.4,29,0
2021,Engineering,Chemical Engineering,101-150,University College London,,39.4,74,74.9,34.9,0
2021,Engineering,Chemical Engineering,101-150,University of Cincinnati,,27.3,100,81.3,17.5,0
2021,Engineering,Chemical Engineering,101-150,University of Connecticut,,32.2,84.9,71.2,26.9,0
2021,Engineering,Chemical Engineering,101-150,University of Electronic Science and Technology of China,,23.8,100,60.2,18.5,0
2021,Engineering,Chemical Engineering,101-150,University of Erlangen-Nuremberg,,32.2,70.3,56.4,38.1,0
2021,Engineering,Chemical Engineering,101-150,University of Leeds,,39.9,67.9,76,30.3,0
2021,Engineering,Chemical Engineering,101-150,University of Lisbon,,37.4,70.3,72.2,29,0
2021,Engineering,Chemical Engineering,101-150,"University of Maryland, College Park",,34,83.9,67,25.5,0
2021,Engineering,Chemical Engineering,101-150,University of Science and Technology Beijing,,43.6,72.5,49.2,34.9,0
2021,Engineering,Chemical Engineering,101-150,University of South Carolina - Columbia,,26.6,86.4,64.8,27.6,0
2021,Engineering,Chemical Engineering,101-150,University of Technology Sydney,,35.8,92.4,91.9,8.7,0
2021,Engineering,Chemical Engineering,101-150,University of the Basque Country,,36.1,78.1,63.9,36,0
2021,Engineering,Chemical Engineering,101-150,University of Twente,,34.6,69.9,73.9,34.9,0
2021,Engineering,Chemical Engineering,101-150,Washington State University,,33.5,75.8,81.6,25.5,0
2021,Engineering,Chemical Engineering,101-150,Yale University,,27.2,93.8,63.7,18.5,0
2021,Engineering,Chemical Engineering,101-150,Yonsei University,,42,70,51,33.3,0
2021,Engineering,Chemical Engineering,101-150,Zhejiang Normal University,,21.5,100,55.9,18.5,0
2021,Engineering,Chemical Engineering,151-200,Beijing Forestry University,,31.4,79.9,49.8,22.3,0
2021,Engineering,Chemical Engineering,151-200,Beijing University of Technology,,35.5,80.4,47.7,17.5,0
2021,Engineering,Chemical Engineering,151-200,Case Western Reserve University,,18.8,90.2,69.2,26.2,0
2021,Engineering,Chemical Engineering,151-200,Changzhou University,,28.5,70.3,45.7,37.6,0
2021,Engineering,Chemical Engineering,151-200,China University of Geosciences (Beijing),,34.3,83.3,51.4,20.5,0
2021,Engineering,Chemical Engineering,151-200,Columbia University,,25.1,85.7,81.7,18.5,0
2021,Engineering,Chemical Engineering,151-200,Griffith University,,21.5,96.9,89.2,10.7,0
2021,Engineering,Chemical Engineering,151-200,Heilongjiang University,,25,98.7,29.1,13.8,0
2021,Engineering,Chemical Engineering,151-200,Indian Institute of Technology Madras,,36.9,56.9,47.7,40,0
2021,Engineering,Chemical Engineering,151-200,INHA University,,32.2,74,60.7,25.5,0
2021,Engineering,Chemical Engineering,151-200,Islamic Azad University,,46.2,63.5,48.3,25.5,0
2021,Engineering,Chemical Engineering,151-200,Jiangsu University of Science and Technology,,25.3,100,51.8,13.8,0
2021,Engineering,Chemical Engineering,151-200,King Saud University,,30.3,82.2,90.7,13.8,0
2021,Engineering,Chemical Engineering,151-200,Kyung Hee University,,35.1,77.1,49.9,21.4,0
2021,Engineering,Chemical Engineering,151-200,Nanjing University of Aeronautics and Astronautics,,25.6,89.5,53.4,17.5,0
2021,Engineering,Chemical Engineering,151-200,Ningbo University,,24.1,80.1,52.6,28.3,0
2021,Engineering,Chemical Engineering,151-200,Northeastern University (Shenyang),,36.7,69.3,53.3,33.8,0
2021,Engineering,Chemical Engineering,151-200,Qatar University,,25.5,72.8,92.7,26.2,0
2021,Engineering,Chemical Engineering,151-200,Shaanxi Normal University,,25.1,88.5,43.1,23.1,0
2021,Engineering,Chemical Engineering,151-200,South China Agricultural University,,21.6,98.3,54.5,12.4,0
2021,Engineering,Chemical Engineering,151-200,Southwest Petroleum University,,37.6,68.9,47,34.4,0
2021,Engineering,Chemical Engineering,151-200,Swansea University,,21.5,90.5,86.6,20.5,0
2021,Engineering,Chemical Engineering,151-200,Technical University of Munich,,36.9,63.8,59.1,30.3,0
2021,Engineering,Chemical Engineering,151-200,The Ohio State University - Columbus,,30.1,73.1,66.3,29.6,0
2021,Engineering,Chemical Engineering,151-200,The University of Edinburgh,,28.8,74.6,80.3,23.9,0
2021,Engineering,Chemical Engineering,151-200,The University of Melbourne,,33.5,69.6,74.4,30.3,0
2021,Engineering,Chemical Engineering,151-200,The University of Tokyo,,37,62.8,67.2,34.4,0
2021,Engineering,Chemical Engineering,151-200,Tohoku University,,37.2,71.1,64.8,27.6,0
2021,Engineering,Chemical Engineering,151-200,Universiti Teknologi Malaysia,,40,70.2,72.4,23.9,0
2021,Engineering,Chemical Engineering,151-200,University of Aveiro,,31.5,75,78.1,28.3,0
2021,Engineering,Chemical Engineering,151-200,University of Bath,,28.5,80.6,76.8,23.1,0
2021,Engineering,Chemical Engineering,151-200,University of Birmingham,,39.6,67.4,78.9,26.2,0
2021,Engineering,Chemical Engineering,151-200,University of Groningen,,22.9,79.8,75.2,25.5,0
2021,Engineering,Chemical Engineering,151-200,University of Houston,,26.7,75,62,32.1,0
2021,Engineering,Chemical Engineering,151-200,University of Liverpool,,22,87.4,84.3,22.3,0
2021,Engineering,Chemical Engineering,151-200,University of Lorraine,,37.3,66.7,75.8,26.2,0
2021,Engineering,Chemical Engineering,151-200,University of Montpellier,,35.2,72.2,78.8,24.7,0
2021,Engineering,Chemical Engineering,151-200,University of Naples Federico II,,36.7,68.3,62.2,28.3,0
2021,Engineering,Chemical Engineering,151-200,University of Ottawa,,30.5,74.1,75.8,26.2,0
2021,Engineering,Chemical Engineering,151-200,University of Saskatchewan,,28.5,68.6,72,33.3,0
2021,Engineering,Chemical Engineering,151-200,University of Sydney,,35.1,71.1,81.3,23.1,0
2021,Engineering,Chemical Engineering,151-200,University of Toronto,,32.9,71.3,73.9,29.6,0
2021,Engineering,Chemical Engineering,151-200,University of Warwick,,21.3,85.8,82.9,19.5,0
2021,Engineering,Chemical Engineering,151-200,University of Washington,,19.8,87,69.4,24.7,0
2021,Engineering,Chemical Engineering,151-200,University of Wollongong,,27.3,84.4,86.5,15.1,0
2021,Engineering,Chemical Engineering,151-200,Virginia Polytechnic Institute and State University,,30.3,72.5,66.8,29.6,0
2021,Engineering,Chemical Engineering,151-200,Western University,,33.5,66.5,75.4,31.5,0
2021,Engineering,Chemical Engineering,151-200,Wuhan Institute of Technology,,26.3,96.6,47,15.1,0
2021,Engineering,Chemical Engineering,151-200,Xiangtan University,,31.1,80.2,39,24.7,0
2021,Engineering,Chemical Engineering,151-200,Zhejiang Sci-Tech University,,28.7,82.3,48,25.5,0
2021,Engineering,Chemical Engineering,201-300,Aalborg University,,25,82.2,77.7,19.5,0
2021,Engineering,Chemical Engineering,201-300,Abo Akademi University,,29.8,58.3,82.8,32.7,0
2021,Engineering,Chemical Engineering,201-300,Academy of Scientific and Innovative Research (AcSIR),,33.7,70.9,41.1,26.9,0
2021,Engineering,Chemical Engineering,201-300,Amirkabir University of Technology,,31.9,57.3,46.5,33.3,0
2021,Engineering,Chemical Engineering,201-300,Aristotle University of Thessaloniki,,27.1,70.5,60.6,25.5,0
2021,Engineering,Chemical Engineering,201-300,Auburn University,,23.1,74.1,65,25.5,0
2021,Engineering,Chemical Engineering,201-300,Beijing Normal University,,30.6,82.6,53.3,17.5,0
2021,Engineering,Chemical Engineering,201-300,China University of Geosciences (Wuhan),,30,77.6,60.7,12.4,0
2021,Engineering,Chemical Engineering,201-300,China University of Mining and Technology - Beijing,,35.4,72.9,53.5,15.1,0
2021,Engineering,Chemical Engineering,201-300,Chongqing Technology and Business University,,21.6,100,31.3,8.7,0
2021,Engineering,Chemical Engineering,201-300,Claude Bernard University Lyon 1,,33.8,63,66.7,27.6,0
2021,Engineering,Chemical Engineering,201-300,Complutense University of Madrid,,26.3,69.5,64.8,24.7,0
2021,Engineering,Chemical Engineering,201-300,COMSATS University Islamabad,,23.9,70.2,91,18.5,0
2021,Engineering,Chemical Engineering,201-300,Cranfield University,,29.5,72.9,81.3,22.3,0
2021,Engineering,Chemical Engineering,201-300,Deakin University,,23.2,75.3,79.8,21.4,0
2021,Engineering,Chemical Engineering,201-300,East China Normal University,,26.8,86,48,16.3,0
2021,Engineering,Chemical Engineering,201-300,"ENSCM, Chimie Montpellier",,25.1,79.4,77,17.5,0
2021,Engineering,Chemical Engineering,201-300,Hamad Bin Khalifa University-Qatar,,19.1,82.8,86.5,13.8,0
2021,Engineering,Chemical Engineering,201-300,Hangzhou Dianzi University,,19.2,81.4,45.2,26.2,0
2021,Engineering,Chemical Engineering,201-300,Harbin Engineering University,,26,85.5,46.5,17.5,0
2021,Engineering,Chemical Engineering,201-300,Hebei University of Technology,,32,67.9,38.8,29.6,0
2021,Engineering,Chemical Engineering,201-300,Hefei University of Technology,,33.6,67.1,49.3,24.7,0
2021,Engineering,Chemical Engineering,201-300,Henan Normal University,,23.4,90.5,33.7,17.5,0
2021,Engineering,Chemical Engineering,201-300,Henan University,,23.6,86.1,36.8,25.5,0
2021,Engineering,Chemical Engineering,201-300,Hokkaido University,,33.9,69.2,61.3,15.1,0
2021,Engineering,Chemical Engineering,201-300,Indian Institute of Technology Bombay,,27.7,56.5,53.5,41.9,0
2021,Engineering,Chemical Engineering,201-300,Indian Institute of Technology Delhi,,31.8,60.7,51.2,36,0
2021,Engineering,Chemical Engineering,201-300,Indian Institute of Technology Kharagpur,,31.3,61.7,45.6,34.4,0
2021,Engineering,Chemical Engineering,201-300,Indian Institute of Technology Roorkee,,28.9,68.8,47.7,26.9,0
2021,Engineering,Chemical Engineering,201-300,"Institute of Chemical Technology, Mumbai",,32.9,58.2,35.3,37.1,0
2021,Engineering,Chemical Engineering,201-300,Iowa State University,,29.8,72.1,57.8,23.9,0
2021,Engineering,Chemical Engineering,201-300,Isfahan University of Technology,,28.6,68.9,47.3,26.2,0
2021,Engineering,Chemical Engineering,201-300,Jeonbuk National University,,35.8,72.9,57.8,15.1,0
2021,Engineering,Chemical Engineering,201-300,Jiangnan University,,35.5,66.1,57.9,23.1,0
2021,Engineering,Chemical Engineering,201-300,King Juan Carlos University,,23.7,86,63.1,16.3,0
2021,Engineering,Chemical Engineering,201-300,Kunming University of Science and Technology,,35.7,67.7,40.1,22.3,0
2021,Engineering,Chemical Engineering,201-300,Kyoto University,,34.6,62.5,55.9,27.6,0
2021,Engineering,Chemical Engineering,201-300,Kyungpook National University,,31.8,76.7,58.3,21.4,0
2021,Engineering,Chemical Engineering,201-300,Lund University,,37.2,69.7,76.3,19.5,0
2021,Engineering,Chemical Engineering,201-300,McGill University,,29.9,66.3,71.7,26.2,0
2021,Engineering,Chemical Engineering,201-300,Nanjing Forestry University,,27.3,83.5,55.9,18.5,0
2021,Engineering,Chemical Engineering,201-300,National Cheng Kung University,,32.7,69.7,66.2,21.4,0
2021,Engineering,Chemical Engineering,201-300,National Taiwan University of Science and Technology,,33.5,68.2,64.8,24.7,0
2021,Engineering,Chemical Engineering,201-300,Newcastle University,,30.7,66.1,80.2,26.2,0
2021,Engineering,Chemical Engineering,201-300,Northeast Normal University,,27,89.7,39,16.3,0
2021,Engineering,Chemical Engineering,201-300,Northwest Normal University China,,21.5,94.9,19.8,10.7,0
2021,Engineering,Chemical Engineering,201-300,Northwest University,,30.3,74,46.5,23.9,0
2021,Engineering,Chemical Engineering,201-300,NOVA University Lisbon,,30.3,68.5,67.4,19.5,0
2021,Engineering,Chemical Engineering,201-300,Paul Sabatier University (Toulouse 3),,32.4,62.6,70.6,25.5,0
2021,Engineering,Chemical Engineering,201-300,Polytechnic University of Turin,,31.8,73.5,67.6,23.1,0
2021,Engineering,Chemical Engineering,201-300,Polytechnic University of Valencia,,38.6,66.1,69,13.8,0
2021,Engineering,Chemical Engineering,201-300,PSL University,,30.4,60.5,73.8,24.7,0
2021,Engineering,Chemical Engineering,201-300,Pusan National University,,32.4,72.5,52.3,23.9,0
2021,Engineering,Chemical Engineering,201-300,Qilu University of Technology,,26.4,70,44.6,26.2,0
2021,Engineering,Chemical Engineering,201-300,Queen's University Belfast,,24.8,70.5,85.6,26.2,0
2021,Engineering,Chemical Engineering,201-300,RMIT University,,31.7,66.7,81.8,21.4,0
2021,Engineering,Chemical Engineering,201-300,"Rutgers, The State University of New Jersey - New Brunswick",,25.5,69.4,65.7,28.3,0
2021,Engineering,Chemical Engineering,201-300,Shaanxi University of Science and Technology,,25.1,88.5,47.5,16.3,0
2021,Engineering,Chemical Engineering,201-300,Sharif University of Technology,,31.6,64.3,45.4,33.8,0
2021,Engineering,Chemical Engineering,201-300,Sorbonne University,,30,73.1,78.8,21.4,0
2021,Engineering,Chemical Engineering,201-300,South Central University For Nationalities,,24.6,93.8,39.6,16.3,0
2021,Engineering,Chemical Engineering,201-300,South China Normal University,,26.4,89.8,46.8,10.7,0
2021,Engineering,Chemical Engineering,201-300,Southwest University of Science and Technology,,21.4,80,36.7,23.9,0
2021,Engineering,Chemical Engineering,201-300,Technical University of Dortmund,,24.3,57,58.9,41,0
2021,Engineering,Chemical Engineering,201-300,The University of Sheffield,,30.5,66.9,68.7,26.2,0
2021,Engineering,Chemical Engineering,201-300,Tianjin University of Technology,,24.3,81.9,46.4,18.5,0
2021,Engineering,Chemical Engineering,201-300,Tokyo Institute of Technology,,35.7,60.8,64.2,26.9,0
2021,Engineering,Chemical Engineering,201-300,Ton Duc Thang University,,18.2,85.4,100,8.7,0
2021,Engineering,Chemical Engineering,201-300,Université Grenoble Alpes,,26.1,70,76.1,23.1,0
2021,Engineering,Chemical Engineering,201-300,University of Alicante,,26.9,69.5,67,23.9,0
2021,Engineering,Chemical Engineering,201-300,University of Barcelona,,27,80.7,70.4,12.4,0
2021,Engineering,Chemical Engineering,201-300,University of British Columbia,,34.5,61.7,77.3,30.3,0
2021,Engineering,Chemical Engineering,201-300,University of Calabria,,29.8,76.9,73.5,15.1,0
2021,Engineering,Chemical Engineering,201-300,"University of California, Davis",,25.3,67.2,83.2,25.5,0
2021,Engineering,Chemical Engineering,201-300,"University of California, Los Angeles",,25.8,69.7,65,29,0
2021,Engineering,Chemical Engineering,201-300,University of Castilla–La Mancha,,29.9,72.5,67.4,19.5,0
2021,Engineering,Chemical Engineering,201-300,University of Cordoba,,22.2,82.4,82.2,10.7,0
2021,Engineering,Chemical Engineering,201-300,University of Duisburg-Essen,,27.8,70.9,65.6,23.1,0
2021,Engineering,Chemical Engineering,201-300,University of Florida,,23.2,74.5,76.8,17.5,0
2021,Engineering,Chemical Engineering,201-300,University of Jinan,,26.4,83.7,48.2,22.3,0
