Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Social Sciences,Public Administration,41,The University of Manchester,164.8,58.7,73.9,67.1,33,
2021,Social Sciences,Public Administration,42,Vrije Universiteit Amsterdam,163.7,52.5,78.9,73.3,38.1,
2021,Social Sciences,Public Administration,43,Tsinghua University,163.0,59.7,78.7,71.7,27,
2021,Social Sciences,Public Administration,44,Free University Berlin,162.8,54.7,100,74.7,23.4,
2021,Social Sciences,Public Administration,45,The Hebrew University of Jerusalem,161.9,49.1,79.4,58.1,42.6,
2021,Social Sciences,Public Administration,46,University of North Carolina at Chapel Hill,160.3,47.9,63.5,61.8,50.5,
2021,Social Sciences,Public Administration,47,University of Kansas,159.5,45.5,84.5,23.4,46.7,
2021,Social Sciences,Public Administration,48,University of Washington,159.3,46.7,72.7,60.8,46.7,
2021,Social Sciences,Public Administration,49,"University of California, Davis",158.6,47.9,88.9,41.6,38.1,
2021,Social Sciences,Public Administration,50,"University of California, Berkeley",158.0,49.1,71.1,83.6,40.5,
2021,Social Sciences,Public Administration,51-75,Copenhagen Business School,,46.7,92.1,69.8,27,
2021,Social Sciences,Public Administration,51-75,ETH Zurich,,58.7,100,86.3,0,
2021,Social Sciences,Public Administration,51-75,George Mason University,,37.1,84.7,57.3,40.5,
2021,Social Sciences,Public Administration,51-75,Ghent University,,46.7,79.1,75.6,30.2,
2021,Social Sciences,Public Administration,51-75,Heidelberg University,,49.1,100,73.8,23.4,
2021,Social Sciences,Public Administration,51-75,King's College London,,54.7,75.9,63.2,30.2,
2021,Social Sciences,Public Administration,51-75,New York University,,44.2,67.4,69.3,46.7,
2021,Social Sciences,Public Administration,51-75,Renmin University of China,,45.5,69.4,78.2,38.1,
2021,Social Sciences,Public Administration,51-75,Roskilde University,,45.5,85.9,66.3,33,
2021,Social Sciences,Public Administration,51-75,"Rutgers, The State University of New Jersey - New Brunswick",,45.5,73.9,68.6,35.7,
2021,Social Sciences,Public Administration,51-75,The Open University,,45.5,87.6,61.8,30.2,
2021,Social Sciences,Public Administration,51-75,The University of Edinburgh,,54.7,73.2,57.2,30.2,
2021,Social Sciences,Public Administration,51-75,The University of Sheffield,,42.9,86.5,57.2,30.2,
2021,Social Sciences,Public Administration,51-75,University of Birmingham,,49.1,77.1,57.4,27,
2021,Social Sciences,Public Administration,51-75,"University of California, Irvine",,42.9,74.8,82.4,38.1,
2021,Social Sciences,Public Administration,51-75,University of Central Florida,,37.1,81.3,67.7,42.6,
2021,Social Sciences,Public Administration,51-75,University of Colorado at Denver,,40.1,91,59.4,38.1,
2021,Social Sciences,Public Administration,51-75,University of Konstanz,,45.5,100,88,23.4,
2021,Social Sciences,Public Administration,51-75,University of Lausanne,,44.2,79.6,58,33,
2021,Social Sciences,Public Administration,51-75,University of Leeds,,51.4,70.3,73.5,27,
2021,Social Sciences,Public Administration,51-75,University of Nottingham,,44.2,83.8,62.2,35.7,
2021,Social Sciences,Public Administration,51-75,University of South Carolina - Columbia,,38.7,96.6,53,40.5,
2021,Social Sciences,Public Administration,51-75,University of Southampton,,47.9,83.1,78.8,33,
2021,Social Sciences,Public Administration,51-75,Vanderbilt University,,40.1,74.4,62.8,50.5,
2021,Social Sciences,Public Administration,51-75,Yonsei University,,45.5,72.8,72.2,42.6,
2021,Social Sciences,Public Administration,76-100,Brigham Young University,,37.1,66.2,40.7,42.6,
2021,Social Sciences,Public Administration,76-100,Columbia University,,41.5,57.5,75,40.5,
2021,Social Sciences,Public Administration,76-100,Cornell University,,37.1,86,78.2,33,
2021,Social Sciences,Public Administration,76-100,European University Institute,,57.7,86.1,73.5,0,
2021,Social Sciences,Public Administration,76-100,Georgia State University,,38.7,71.5,62.2,42.6,
2021,Social Sciences,Public Administration,76-100,Johns Hopkins University,,45.5,64.2,81.1,27,
2021,Social Sciences,Public Administration,76-100,National University of Singapore,,38.7,83.2,83.9,23.4,
2021,Social Sciences,Public Administration,76-100,North Carolina State University - Raleigh,,37.1,74.2,64.9,33,
2021,Social Sciences,Public Administration,76-100,Stanford University,,38.7,60.7,72.2,40.5,
2021,Social Sciences,Public Administration,76-100,Stockholm University,,38.7,87.8,81.6,27,
2021,Social Sciences,Public Administration,76-100,The University of Hong Kong,,40.1,64,79.4,33,
2021,Social Sciences,Public Administration,76-100,The University of Queensland,,44.2,80.9,52.1,30.2,
2021,Social Sciences,Public Administration,76-100,The University of Texas at Dallas,,38.7,82.7,52.7,35.7,
2021,Social Sciences,Public Administration,76-100,University of Arizona,,40.1,87.3,67.5,30.2,
2021,Social Sciences,Public Administration,76-100,University of Chicago,,40.1,49.2,77.4,38.1,
2021,Social Sciences,Public Administration,76-100,University of East Anglia,,38.7,89.7,80.6,23.4,
2021,Social Sciences,Public Administration,76-100,University of Haifa,,37.1,67.5,55.2,38.1,
2021,Social Sciences,Public Administration,76-100,University of Hamburg,,38.7,79.9,64.9,27,
2021,Social Sciences,Public Administration,76-100,University of Illinois at Chicago,,37.1,82.7,32.8,38.1,
2021,Social Sciences,Public Administration,76-100,University of Michigan-Ann Arbor,,46.7,55.9,65.2,33,
2021,Social Sciences,Public Administration,76-100,University of Sydney,,41.5,79.3,73.2,23.4,
2021,Social Sciences,Public Administration,76-100,University of Toronto,,49.1,62.9,68.4,27,
2021,Social Sciences,Public Administration,76-100,University of Twente,,35.6,79.8,75.3,30.2,
2021,Social Sciences,Public Administration,76-100,University of Virginia,,32.2,87.8,59.4,33,
2021,Social Sciences,Public Administration,76-100,University of Zurich,,45.5,97.4,83.5,13.5,
2021,Social Sciences,Public Administration,101-150,Autonomous University of Barcelona,,37.1,70.6,63.5,19.1,
2021,Social Sciences,Public Administration,101-150,Central European University,,33.9,81.6,75.5,13.5,
2021,Social Sciences,Public Administration,101-150,Delft University of Technology,,33.9,71.7,82.5,19.1,
2021,Social Sciences,Public Administration,101-150,Florida International University,,35.6,67.8,49.7,27,
2021,Social Sciences,Public Administration,101-150,Georgia Institute of Technology,,35.6,75.8,66.7,27,
2021,Social Sciences,Public Administration,101-150,Griffith University,,42.9,71,49.3,13.5,
2021,Social Sciences,Public Administration,101-150,Indiana University-Purdue University at Indianapolis,,32.2,76.2,40.2,35.7,
2021,Social Sciences,Public Administration,101-150,Korea University,,37.1,69.5,72.3,30.2,
2021,Social Sciences,Public Administration,101-150,Monash University,,35.6,68.1,58.8,23.4,
2021,Social Sciences,Public Administration,101-150,Nanyang Technological University,,32.2,74.5,88.2,19.1,
2021,Social Sciences,Public Administration,101-150,Newcastle University,,33.9,63.7,51.3,27,
2021,Social Sciences,Public Administration,101-150,Northern Illinois University,,38.7,59,38.7,33,
2021,Social Sciences,Public Administration,101-150,Oregon State University,,33.9,97.6,82.2,13.5,
2021,Social Sciences,Public Administration,101-150,Pennsylvania State University - University Park,,32.2,73.4,67.4,30.2,
2021,Social Sciences,Public Administration,101-150,Queen's University Belfast,,35.6,54.1,69,27,
2021,Social Sciences,Public Administration,101-150,Seoul National University,,37.1,51.5,69.7,27,
2021,Social Sciences,Public Administration,101-150,Simon Fraser University,,42.9,99.7,86.5,0,
2021,Social Sciences,Public Administration,101-150,Temple University,,30.3,63.7,53.4,33,
2021,Social Sciences,Public Administration,101-150,The University of New South Wales,,40.1,60,58.8,23.4,
2021,Social Sciences,Public Administration,101-150,The University of Texas at Austin,,37.1,57.4,49.8,27,
2021,Social Sciences,Public Administration,101-150,University of Barcelona,,28.4,85.9,80.6,19.1,
2021,Social Sciences,Public Administration,101-150,University of Bergen,,37.1,71.6,68.4,27,
2021,Social Sciences,Public Administration,101-150,University of Bologna,,28.4,65.3,82.7,30.2,
2021,Social Sciences,Public Administration,101-150,University of Bremen,,42.9,70.2,73.9,13.5,
2021,Social Sciences,Public Administration,101-150,University of Bristol,,40.1,71.6,51,27,
2021,Social Sciences,Public Administration,101-150,"University of California, Santa Barbara",,32.2,47,100,33,
2021,Social Sciences,Public Administration,101-150,University of Cambridge,,46.7,68.1,59.2,19.1,
2021,Social Sciences,Public Administration,101-150,University of Canberra,,41.5,72.8,79,13.5,
2021,Social Sciences,Public Administration,101-150,University of Freiburg,,40.1,73.8,83.7,19.1,
2021,Social Sciences,Public Administration,101-150,University of Groningen,,37.1,58.6,80.7,35.7,
2021,Social Sciences,Public Administration,101-150,University of Helsinki,,33.9,67.3,79.4,19.1,
2021,Social Sciences,Public Administration,101-150,University of Johannesburg,,32.2,78.1,68.5,33,
2021,Social Sciences,Public Administration,101-150,University of Kassel,,33.9,73.6,69.9,27,
2021,Social Sciences,Public Administration,101-150,University of Mannheim,,33.9,76.6,77.1,19.1,
2021,Social Sciences,Public Administration,101-150,"University of Maryland, College Park",,37.1,45.9,75.2,33,
2021,Social Sciences,Public Administration,101-150,University of Missouri - Columbia,,37.1,64.4,59.6,33,
2021,Social Sciences,Public Administration,101-150,University of North Carolina at Charlotte,,28.4,70.8,60.9,33,
2021,Social Sciences,Public Administration,101-150,University of Oklahoma - Norman,,40.1,58,39.7,35.7,
2021,Social Sciences,Public Administration,101-150,University of Pittsburgh,,28.4,77.9,74.2,33,
2021,Social Sciences,Public Administration,101-150,University of Potsdam,,30.3,70.3,79.4,23.4,
2021,Social Sciences,Public Administration,101-150,University of Stirling,,33.9,100,60,23.4,
2021,Social Sciences,Public Administration,101-150,University of Strathclyde,,37.1,59.1,70.3,35.7,
2021,Social Sciences,Public Administration,101-150,University of Sussex,,33.9,83.9,75.5,13.5,
2021,Social Sciences,Public Administration,101-150,University of Vienna,,33.9,66.1,81.1,19.1,
2021,Social Sciences,Public Administration,101-150,University of York,,38.7,68.7,55.8,19.1,
2021,Social Sciences,Public Administration,101-150,Uppsala University,,41.5,64.6,55.4,30.2,
2021,Social Sciences,Public Administration,101-150,Victoria University of Wellington,,38.7,50.3,71,23.4,
2021,Social Sciences,Public Administration,101-150,Virginia Polytechnic Institute and State University,,32.2,69.4,69.5,27,
2021,Social Sciences,Public Administration,101-150,Wageningen University & Research,,52.5,85.6,83.2,0,
2021,Social Sciences,Public Administration,101-150,Yale University,,37.1,86.1,70.4,19.1,
2021,Social Sciences,Public Administration,151-200,Aalborg University,,26.3,73.9,64,13.5,
2021,Social Sciences,Public Administration,151-200,Brown University,,24,57.5,87,13.5,
2021,Social Sciences,Public Administration,151-200,Carleton University,,30.3,61.1,72.9,13.5,
2021,Social Sciences,Public Administration,151-200,Cleveland State University,,24,55.9,0,23.4,
2021,Social Sciences,Public Administration,151-200,Curtin University,,26.3,55.8,66.9,13.5,
2021,Social Sciences,Public Administration,151-200,De Montfort University,,35.6,55.4,54.8,23.4,
2021,Social Sciences,Public Administration,151-200,Duke University,,32.2,54.8,68.1,19.1,
2021,Social Sciences,Public Administration,151-200,Durham University,,30.3,55.9,59.7,13.5,
2021,Social Sciences,Public Administration,151-200,Ecole National Administration Publique Canada,,26.3,71.7,63.5,23.4,
2021,Social Sciences,Public Administration,151-200,Flinders University,,18.6,68.5,61.3,19.1,
2021,Social Sciences,Public Administration,151-200,Georgetown University,,32.2,47.5,42.5,27,
2021,Social Sciences,Public Administration,151-200,Glasgow Caledonian University,,26.3,72.1,51,13.5,
2021,Social Sciences,Public Administration,151-200,HSE University,,24,75.9,71.6,13.5,
2021,Social Sciences,Public Administration,151-200,London School of Hygiene & Tropical Medicine,,28.4,62.6,58.7,19.1,
2021,Social Sciences,Public Administration,151-200,Loughborough University,,28.4,84.1,44.1,19.1,
2021,Social Sciences,Public Administration,151-200,Louisiana State University - Baton Rouge,,24,52.4,20.5,27,
2021,Social Sciences,Public Administration,151-200,Maastricht University,,30.3,62.6,81.5,13.5,
2021,Social Sciences,Public Administration,151-200,Massachusetts Institute of Technology (MIT),,33.9,44,66.1,23.4,
2021,Social Sciences,Public Administration,151-200,McGill University,,28.4,76,73.2,13.5,
2021,Social Sciences,Public Administration,151-200,Michigan State University,,32.2,49.5,37,30.2,
2021,Social Sciences,Public Administration,151-200,Northwestern University,,28.4,55.9,92.5,30.2,
2021,Social Sciences,Public Administration,151-200,Norwegian University of Science and Technology - NTNU,,30.3,62,73.1,13.5,
2021,Social Sciences,Public Administration,151-200,Oslo Metropolitan University,,24,71.7,54,30.2,
2021,Social Sciences,Public Administration,151-200,Princeton University,,28.4,51.1,94,30.2,
2021,Social Sciences,Public Administration,151-200,Queen Mary University of London,,24,49.2,40.6,30.2,
2021,Social Sciences,Public Administration,151-200,"SOAS, University of London",,24,54.8,58,23.4,
2021,Social Sciences,Public Administration,151-200,Southern Cross University,,32.2,72.5,66,0,
2021,Social Sciences,Public Administration,151-200,Sun Yat-sen University,,24,63.3,57.2,19.1,
2021,Social Sciences,Public Administration,151-200,Sungkyunkwan University,,24,65,71,23.4,
2021,Social Sciences,Public Administration,151-200,Tallinn University of Technology,,33.9,64.1,82.7,13.5,
2021,Social Sciences,Public Administration,151-200,The Chinese University of Hong Kong,,26.3,66,55.2,13.5,
2021,Social Sciences,Public Administration,151-200,The University of Glasgow,,40.1,78,48.5,0,
2021,Social Sciences,Public Administration,151-200,University College Dublin,,33.9,54.2,87,13.5,
2021,Social Sciences,Public Administration,151-200,University of Arkansas at Fayetteville,,28.4,58.4,58.3,19.1,
2021,Social Sciences,Public Administration,151-200,University of Bath,,28.4,82.6,61.1,13.5,
2021,Social Sciences,Public Administration,151-200,University of British Columbia,,35.6,71.7,61.5,0,
2021,Social Sciences,Public Administration,151-200,"University of California, San Diego",,26.3,45.8,99.1,19.1,
2021,Social Sciences,Public Administration,151-200,University of Colorado Health Science Center,,26.3,71,64.9,27,
2021,Social Sciences,Public Administration,151-200,University of Connecticut,,30.3,51.4,35.5,30.2,
2021,Social Sciences,Public Administration,151-200,University of Essex,,30.3,68.7,71.5,0,
2021,Social Sciences,Public Administration,151-200,University of Granada,,21.4,79.4,19,13.5,
2021,Social Sciences,Public Administration,151-200,University of Kent,,26.3,85.4,58,0,
2021,Social Sciences,Public Administration,151-200,University of Massachusetts Amherst,,28.4,53.4,26.5,23.4,
2021,Social Sciences,Public Administration,151-200,University of Ottawa,,37.1,52.7,45.5,23.4,
2021,Social Sciences,Public Administration,151-200,University of Pennsylvania,,28.4,50.8,74.4,30.2,
2021,Social Sciences,Public Administration,151-200,University of Saskatchewan,,24,79.6,88,19.1,
2021,Social Sciences,Public Administration,151-200,University of Tasmania,,32.2,70.1,60.5,13.5,
2021,Social Sciences,Public Administration,151-200,Vrije Universiteit Brussel (VUB),,33.9,60,82,13.5,
2021,Social Sciences,Public Administration,151-200,West Virginia University,,28.4,61,28.1,30.2,
2021,Social Sciences,Public Administration,151-200,Zhejiang University,,18.6,88.2,75.5,19.1,
