Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Engineering,Water Resources,101-150,University of Stuttgart,,42.3,67,82.8,50.2,0
2021,Engineering,Water Resources,101-150,University of Trento,,40.8,79.2,90.6,42.9,0
2021,Engineering,Water Resources,101-150,University of Utah,,41.4,72.5,62.4,47,0
2021,Engineering,Water Resources,101-150,University of Wisconsin - Madison,,51.2,67.6,74.4,47,0
2021,Engineering,Water Resources,101-150,University of Wyoming,,49,65.8,69.3,54.3,0
2021,Engineering,Water Resources,101-150,Washington State University,,44.5,66.8,69.5,44.3,0
2021,Engineering,Water Resources,101-150,Zhejiang University,,61.5,59.3,71.9,48.9,0
2021,Engineering,Water Resources,151-200,Beijing Forestry University,,49.8,67,52.6,31.3,0
2021,Engineering,Water Resources,151-200,Ben-Gurion University of the Negev,,48.8,59.1,72.1,41.4,0
2021,Engineering,Water Resources,151-200,Clemson University,,37.8,72,54.9,34.1,0
2021,Engineering,Water Resources,151-200,Curtin University,,37.8,73.9,87.4,24.8,0
2021,Engineering,Water Resources,151-200,Dalian University of Technology,,52.6,62.6,46.7,35,0
2021,Engineering,Water Resources,151-200,Harbin Institute of Technology,,61.9,74.7,51.3,11.1,0
2021,Engineering,Water Resources,151-200,Hunan University,,36.8,100,57.9,19.2,0
2021,Engineering,Water Resources,151-200,Indian Institute of Technology Kharagpur,,43.9,60.3,56.6,42.2,0
2021,Engineering,Water Resources,151-200,Kansas State University,,36.2,70.6,63.1,36.7,0
2021,Engineering,Water Resources,151-200,KTH Royal Institute of Technology,,36.8,58,85.6,42.2,0
2021,Engineering,Water Resources,151-200,Lanzhou University,,44.2,62.5,54.6,41.4,0
2021,Engineering,Water Resources,151-200,Laval University,,48.8,59.4,73.7,45,0
2021,Engineering,Water Resources,151-200,Leibniz University Hannover,,38.7,63.5,78.9,35.9,0
2021,Engineering,Water Resources,151-200,Loughborough University,,34.5,76.5,83.8,31.3,0
2021,Engineering,Water Resources,151-200,Nanjing Normal University,,34.8,86.3,74.1,26,0
2021,Engineering,Water Resources,151-200,Nanjing University of Information Science & Technology,,41.7,65.3,71.1,38.4,0
2021,Engineering,Water Resources,151-200,National Polytechnic Institute of Toulouse,,39.6,72.8,80.9,29.3,0
2021,Engineering,Water Resources,151-200,National Technical University of Athens,,42,70.3,67.4,33.2,0
2021,Engineering,Water Resources,151-200,New Mexico State University,,33.1,68.9,66.6,32.3,44.7
2021,Engineering,Water Resources,151-200,North China Electric Power University,,41.1,62.4,61,39.9,0
2021,Engineering,Water Resources,151-200,Polytechnic University of Turin,,38.7,77.9,64.3,37.6,0
2021,Engineering,Water Resources,151-200,PSL University,,44.2,69.3,81.7,36.7,0
2021,Engineering,Water Resources,151-200,Sharif University of Technology,,35.9,67.6,64.3,37.6,0
2021,Engineering,Water Resources,151-200,Sichuan University,,48.3,60.4,53.5,46.3,0
2021,Engineering,Water Resources,151-200,Swansea University,,41.7,82.8,93.5,19.2,0
2021,Engineering,Water Resources,151-200,Tarbiat Modares University,,42.5,77.9,62.1,29.3,0
2021,Engineering,Water Resources,151-200,The Hebrew University of Jerusalem,,42.8,69.7,65.9,39.9,0
2021,Engineering,Water Resources,151-200,The University of Calgary,,43.6,73,66.4,37.6,0
2021,Engineering,Water Resources,151-200,The University of Edinburgh,,35.9,72.8,92,34.1,0
2021,Engineering,Water Resources,151-200,Ton Duc Thang University,,25.8,100,100,20.7,0
2021,Engineering,Water Resources,151-200,TU Dresden,,45.8,60.4,80.9,41.4,0
2021,Engineering,Water Resources,151-200,Universiti Teknologi Malaysia,,40.5,81.8,81.8,19.2,0
2021,Engineering,Water Resources,151-200,University College London,,38.4,75.2,85.3,23.5,0
2021,Engineering,Water Resources,151-200,University of Alberta,,52.6,63.1,75.2,37.6,0
2021,Engineering,Water Resources,151-200,University of Bern,,41.4,71.7,88,37.6,0
2021,Engineering,Water Resources,151-200,University of Calabria,,34.2,85,68,28.2,0
2021,Engineering,Water Resources,151-200,University of California-Merced,,37.2,71,62,35,0
2021,Engineering,Water Resources,151-200,University of Central Florida,,37.2,64,71.3,42.2,0
2021,Engineering,Water Resources,151-200,University of Cincinnati,,38.4,82.1,78.1,31.3,0
2021,Engineering,Water Resources,151-200,University of Connecticut,,38.7,73.4,84.1,29.3,0
2021,Engineering,Water Resources,151-200,University of Cordoba,,44.2,68.6,82.3,27.1,0
2021,Engineering,Water Resources,151-200,University of Delaware,,40.5,67,75.2,36.7,0
2021,Engineering,Water Resources,151-200,University of Girona,,42,81.8,83.1,22.2,0
2021,Engineering,Water Resources,151-200,University of Goettingen,,43.1,72.3,90.4,31.3,0
2021,Engineering,Water Resources,151-200,University of Idaho,,39.9,68.2,56.2,39.2,0
2021,Engineering,Water Resources,151-200,University of Innsbruck,,36.2,75,88.1,31.3,0
2021,Engineering,Water Resources,151-200,"University of Natural Resources and Life Sciences, Vienna",,44.5,76.3,80.2,30.3,0
2021,Engineering,Water Resources,151-200,University of Regina,,40.5,65.8,89.9,36.7,0
2021,Engineering,Water Resources,151-200,University of Victoria,,38.4,79.2,73.8,34.1,0
2021,Engineering,Water Resources,151-200,Vrije Universiteit Brussel (VUB),,38.4,69.2,91.9,28.2,0
