Year,Field,Subject,World Rank,Institution,Total Score,Q1,CNCI,IC,TOP,AWARD
2021,Social Sciences,Law,101-150,Brown University,,27.5,78,35.9,0,
2021,Social Sciences,Law,101-150,Carnegie Mellon University,,23.8,100,31.3,0,
2021,Social Sciences,Law,101-150,Deakin University,,33.1,63.1,45.4,0,
2021,Social Sciences,Law,101-150,Erasmus University Rotterdam,,32,58.7,48.8,0,
2021,Social Sciences,Law,101-150,European University Institute,,32,65.7,51.8,0,
2021,Social Sciences,Law,101-150,Ghent University,,37.4,65.9,56.8,0,
2021,Social Sciences,Law,101-150,King Abdulaziz University,,30.2,74.8,100,0,
2021,Social Sciences,Law,101-150,King's College London,,32.6,59.6,43.1,0,
2021,Social Sciences,Law,101-150,Laval University,,28.2,72.1,52.7,0,
2021,Social Sciences,Law,101-150,Maastricht University,,37.9,58.7,60.3,0,
2021,Social Sciences,Law,101-150,McGill University,,32,59.9,53.3,0,
2021,Social Sciences,Law,101-150,Ohio University,,28.9,90,19.8,0,
2021,Social Sciences,Law,101-150,Queen's University,,26.8,78.1,51,0,
2021,Social Sciences,Law,101-150,Saint Louis University,,34.3,80.7,39,0,
2021,Social Sciences,Law,101-150,Southern Illinois University Carbondale,,26.8,81.4,34.9,0,
2021,Social Sciences,Law,101-150,Swinburne University of Technology,,32,77.6,57.7,0,
2021,Social Sciences,Law,101-150,The Australian National University,,32,63.5,46.3,0,
2021,Social Sciences,Law,101-150,The University of Edinburgh,,30.2,71.7,34.5,0,
2021,Social Sciences,Law,101-150,The University of Manchester,,32.6,63.9,39.4,0,
2021,Social Sciences,Law,101-150,The University of Melbourne,,38.4,62.8,43.3,0,
2021,Social Sciences,Law,101-150,The University of Memphis,,28.2,81.7,31.6,0,
2021,Social Sciences,Law,101-150,The University of New South Wales,,32.6,67.6,45.4,0,
2021,Social Sciences,Law,101-150,The University of Queensland,,38.4,67.8,49.7,0,
2021,Social Sciences,Law,101-150,University of Alabama at Birmingham,,28.2,100,37.1,0,
2021,Social Sciences,Law,101-150,University of Arkansas at Fayetteville,,34.3,83.4,27.2,0,
2021,Social Sciences,Law,101-150,University of Bergen,,26.1,89.5,65.6,0,
2021,Social Sciences,Law,101-150,University of Birmingham,,36.9,72.6,47.9,0,
2021,Social Sciences,Law,101-150,University of British Columbia,,33.7,58.7,58.3,0,
2021,Social Sciences,Law,101-150,"University of California, San Diego",,26.8,95.1,58.5,0,
2021,Social Sciences,Law,101-150,University of Connecticut,,26.8,68,31.9,13.1,
2021,Social Sciences,Law,101-150,University of Delaware,,32.6,84.9,47.6,0,
2021,Social Sciences,Law,101-150,University of Gothenburg,,30.2,70.1,62.6,0,
2021,Social Sciences,Law,101-150,University of Idaho,,17.4,76.5,51.9,13.1,
2021,Social Sciences,Law,101-150,University of Illinois at Urbana-Champaign,,30.2,79.1,45.3,0,
2021,Social Sciences,Law,101-150,University of Iowa,,35.4,59.5,22.4,0,
2021,Social Sciences,Law,101-150,University of Liverpool,,34.8,61.4,39.6,0,
2021,Social Sciences,Law,101-150,University of Miami,,30.8,69.6,21.8,0,
2021,Social Sciences,Law,101-150,University of Minho,,26.1,78.1,71.1,0,
2021,Social Sciences,Law,101-150,University of Montreal,,37.9,66.4,59.1,0,
2021,Social Sciences,Law,101-150,University of North Texas,,27.5,89,46.7,0,
2021,Social Sciences,Law,101-150,University of Notre Dame,,40.8,66.7,22.8,0,
2021,Social Sciences,Law,101-150,University of Nottingham,,35.4,61.8,48,0,
2021,Social Sciences,Law,101-150,University of Pittsburgh,,37.4,64.2,35,0,
2021,Social Sciences,Law,101-150,University of Utah,,32,72.5,23.4,0,
2021,Social Sciences,Law,101-150,Utrecht University,,37.4,69.4,44.9,0,
2021,Social Sciences,Law,101-150,Victoria University of Wellington,,35.4,72.7,54.3,0,
2021,Social Sciences,Law,101-150,Virginia Commonwealth University,,31.4,82.9,38.7,0,
2021,Social Sciences,Law,101-150,Wake Forest University,,23,73.4,12.8,13.1,
2021,Social Sciences,Law,101-150,Washington State University,,31.4,80.4,34.7,0,
2021,Social Sciences,Law,151-200,Australian Catholic University,,21.3,63.5,65.8,0,
2021,Social Sciences,Law,151-200,Case Western Reserve University,,25.4,66.6,21,0,
2021,Social Sciences,Law,151-200,City University of Hong Kong,,25.4,70.7,54,0,
2021,Social Sciences,Law,151-200,Drexel University,,28.2,72.8,34.4,0,
2021,Social Sciences,Law,151-200,Durham University,,19.5,79.9,40.2,0,
2021,Social Sciences,Law,151-200,Georgia Southern University,,23,78.3,30.9,0,
2021,Social Sciences,Law,151-200,Indiana University-Purdue University at Indianapolis,,23.8,72.7,16.1,0,
2021,Social Sciences,Law,151-200,KU Leuven,,29.5,62.9,54.4,0,
2021,Social Sciences,Law,151-200,La Trobe University,,20.4,75.5,49.2,0,
2021,Social Sciences,Law,151-200,Louisiana State University - Baton Rouge,,21.3,69,49.6,0,
2021,Social Sciences,Law,151-200,Loyola University Chicago,,25.4,81.6,22.8,0,
2021,Social Sciences,Law,151-200,Norwegian Police University College,,22.2,74.1,72.1,0,
2021,Social Sciences,Law,151-200,Old Dominion University,,24.6,72.4,31.1,0,
2021,Social Sciences,Law,151-200,Ontario Tech University,,21.3,78.1,66.9,0,
2021,Social Sciences,Law,151-200,Orebro University,,20.4,75.2,76.2,0,
2021,Social Sciences,Law,151-200,Queen Mary University of London,,24.6,60.1,45.9,0,
2021,Social Sciences,Law,151-200,Queensland University of Technology,,25.4,60.6,54.8,0,
2021,Social Sciences,Law,151-200,Radboud University Nijmegen,,26.1,70,46.9,0,
2021,Social Sciences,Law,151-200,Ryerson University,,26.1,66.9,42.8,0,
2021,Social Sciences,Law,151-200,San Diego State University,,23,70.5,44.3,0,
2021,Social Sciences,Law,151-200,Stockholm University,,28.2,67.2,45.8,0,
2021,Social Sciences,Law,151-200,Texas A&M University,,26.8,71.3,41.9,0,
2021,Social Sciences,Law,151-200,Texas Tech University,,23,70.7,28,0,
2021,Social Sciences,Law,151-200,The University of Auckland,,23.8,64.4,48.4,0,
2021,Social Sciences,Law,151-200,The University of Hong Kong,,26.8,62.8,42.7,0,
2021,Social Sciences,Law,151-200,The University of Sheffield,,29.5,64.4,39,0,
2021,Social Sciences,Law,151-200,Tulane University,,23.8,76.3,33.6,0,
2021,Social Sciences,Law,151-200,"University at Buffalo, the State University of New York",,30.2,68.9,23.8,0,
2021,Social Sciences,Law,151-200,University of Antwerp,,21.3,72.6,59.9,0,
2021,Social Sciences,Law,151-200,University of Arkansas at Little Rock,,20.4,78.1,31,0,
2021,Social Sciences,Law,151-200,University of Bath,,23,69.6,50.5,0,
2021,Social Sciences,Law,151-200,University of Colorado at Denver,,21.3,72.3,37.3,0,
2021,Social Sciences,Law,151-200,University of Copenhagen,,26.1,64.7,49.4,0,
2021,Social Sciences,Law,151-200,University of Eastern Finland,,17.4,88.9,55.5,0,
2021,Social Sciences,Law,151-200,University of Essex,,21.3,66.1,55.9,0,
2021,Social Sciences,Law,151-200,University of Haifa,,29.5,64.4,42.8,0,
2021,Social Sciences,Law,151-200,University of Kansas,,21.3,74,25.8,0,
2021,Social Sciences,Law,151-200,University of Kent,,26.1,62.2,30.8,0,
2021,Social Sciences,Law,151-200,University of Leeds,,23.8,72.5,43.5,0,
2021,Social Sciences,Law,151-200,University of Lincoln,,23,80.9,50,0,
2021,Social Sciences,Law,151-200,University of Mississippi,,21.3,73.8,41.4,0,
2021,Social Sciences,Law,151-200,University of Nevada - Reno,,23.8,62.4,39.6,0,
2021,Social Sciences,Law,151-200,University of Nevada-Las Vegas,,23.8,81.3,30.7,0,
2021,Social Sciences,Law,151-200,University of Otago,,23.8,71.5,58.2,0,
2021,Social Sciences,Law,151-200,University of Tasmania,,24.6,63.6,52.2,0,
2021,Social Sciences,Law,151-200,University of Turin,,22.2,64,49.7,0,
2021,Social Sciences,Law,151-200,University of Waterloo,,22.2,63.9,63,0,
2021,Social Sciences,Law,151-200,University of Wyoming,,23.8,82.6,27,0,
2021,Social Sciences,Law,151-200,Vrije Universiteit Brussel (VUB),,20.4,78.4,59,0,
2021,Social Sciences,Law,151-200,Wageningen University & Research,,23.8,79.7,61.4,0,
2021,Social Sciences,Law,201-300,Aarhus University,,23,54.4,49.7,0,
2021,Social Sciences,Law,201-300,Auburn University,,22.2,63.2,13.1,0,
2021,Social Sciences,Law,201-300,Birmingham City University,,16.3,57,32.4,0,
2021,Social Sciences,Law,201-300,Bocconi University,,17.4,55,49.7,0,
2021,Social Sciences,Law,201-300,Cardiff University,,22.2,63,44.5,0,
2021,Social Sciences,Law,201-300,"City, University of London",,17.4,55.7,39,0,
2021,Social Sciences,Law,201-300,Claremont Graduate University,,18.5,50.5,34.3,0,
2021,Social Sciences,Law,201-300,Coventry University,,20.4,50.4,46.6,0,
2021,Social Sciences,Law,201-300,Flinders University,,22.2,65.2,39.9,0,
2021,Social Sciences,Law,201-300,Free University Berlin,,20.4,67.4,55.6,0,
2021,Social Sciences,Law,201-300,Goethe University Frankfurt,,19.5,45.5,51.9,0,
2021,Social Sciences,Law,201-300,Humboldt University of Berlin,,20.4,65.3,47,0,
2021,Social Sciences,Law,201-300,Indiana University of Pennsylvania,,16.3,67.5,28,0,
2021,Social Sciences,Law,201-300,James Cook University,,15.1,53.7,61.4,0,
2021,Social Sciences,Law,201-300,Keele University,,15.1,51.2,23.3,0,
2021,Social Sciences,Law,201-300,Lancaster University,,19.5,74,39,0,
2021,Social Sciences,Law,201-300,Liverpool John Moores University,,15.1,63.2,42.8,0,
2021,Social Sciences,Law,201-300,Luiss Guido Carli University,,16.3,52.6,45.5,0,
2021,Social Sciences,Law,201-300,Lund University,,21.3,56,42.5,0,
2021,Social Sciences,Law,201-300,Macquarie University,,15.1,62.9,57,0,
2021,Social Sciences,Law,201-300,Manchester Metropolitan University,,16.3,60.1,42,0,
2021,Social Sciences,Law,201-300,Middlesex University,,21.3,46.8,40.8,0,
2021,Social Sciences,Law,201-300,National University of Singapore,,21.3,52.8,44.6,0,
2021,Social Sciences,Law,201-300,Northumbria University,,17.4,62.7,61.9,0,
2021,Social Sciences,Law,201-300,North-West University,,15.1,64.7,49,0,
2021,Social Sciences,Law,201-300,Nottingham Trent University,,26.1,53.9,36.7,0,
2021,Social Sciences,Law,201-300,Portland State University,,19.5,73.5,34.2,0,
2021,Social Sciences,Law,201-300,Purdue University - West Lafayette,,17.4,70.5,24.3,0,
2021,Social Sciences,Law,201-300,Queen's University Belfast,,20.4,61.6,35.2,0,
2021,Social Sciences,Law,201-300,RMIT University,,13.8,68.6,37.2,0,
2021,Social Sciences,Law,201-300,"Royal Holloway, University of London",,18.5,67.5,62.7,0,
2021,Social Sciences,Law,201-300,Santa Clara University,,13.8,80.5,18.9,0,
2021,Social Sciences,Law,201-300,Sapienza University of Rome,,15.1,73.9,52.1,0,
2021,Social Sciences,Law,201-300,Seattle University,,18.5,69.3,18.4,0,
2021,Social Sciences,Law,201-300,Shanghai Jiao Tong University,,18.5,70.8,51.9,0,
2021,Social Sciences,Law,201-300,Singapore Management University,,15.1,60.6,53.1,0,
2021,Social Sciences,Law,201-300,Southern Methodist University,,22.2,58.9,13.7,0,
2021,Social Sciences,Law,201-300,Swansea University,,19.5,56,43.8,0,
2021,Social Sciences,Law,201-300,The Chinese University of Hong Kong,,22.2,56.3,55.3,0,
2021,Social Sciences,Law,201-300,The University of Adelaide,,12.3,67.4,53.5,0,
2021,Social Sciences,Law,201-300,The University of Glasgow,,22.2,62.3,34.8,0,
2021,Social Sciences,Law,201-300,The University of New Mexico - Albuquerque,,22.2,60.8,27.4,0,
2021,Social Sciences,Law,201-300,The University of Western Australia,,17.4,56.6,41.3,0,
2021,Social Sciences,Law,201-300,Trinity College Dublin,,13.8,67.9,39.5,0,
2021,Social Sciences,Law,201-300,Tufts University,,13.8,62,47.6,0,
2021,Social Sciences,Law,201-300,Université libre de Bruxelles (ULB),,10.7,78.1,48.7,0,
2021,Social Sciences,Law,201-300,University College Dublin,,19.5,55.8,54.6,0,
2021,Social Sciences,Law,201-300,University of Alberta,,19.5,62.9,41.9,0,
2021,Social Sciences,Law,201-300,University of Baltimore,,18.5,56.3,23.6,0,
2021,Social Sciences,Law,201-300,University of Barcelona,,21.3,57.1,58.1,0,
2021,Social Sciences,Law,201-300,University of Bern,,16.3,45.7,55.2,0,
2021,Social Sciences,Law,201-300,University of Bologna,,13.8,46.7,62.7,0,
2021,Social Sciences,Law,201-300,University of Bristol,,22.2,53.9,36.6,0,
2021,Social Sciences,Law,201-300,University of Cape Town,,19.5,51.7,51.8,0,
2021,Social Sciences,Law,201-300,University of Central Lancashire,,16.3,51.8,45.5,0,
2021,Social Sciences,Law,201-300,University of Coimbra,,17.4,43.7,47.3,0,
2021,Social Sciences,Law,201-300,University of Cologne,,15.1,67.3,49,0,
2021,Social Sciences,Law,201-300,University of Colorado Health Science Center,,18.5,64.6,34.4,0,
2021,Social Sciences,Law,201-300,University of East Anglia,,15.1,71.7,48.9,0,
2021,Social Sciences,Law,201-300,University of Exeter,,19.5,51.3,39.8,0,
2021,Social Sciences,Law,201-300,University of Goettingen,,16.3,49,47.1,0,
2021,Social Sciences,Law,201-300,University of Granada,,18.5,48.8,47.3,0,
2021,Social Sciences,Law,201-300,University of Greenwich,,15.1,54.5,65.3,0,
2021,Social Sciences,Law,201-300,University of Groningen,,18.5,68.8,42.8,0,
2021,Social Sciences,Law,201-300,University of Hamburg,,16.3,60.5,47.8,0,
2021,Social Sciences,Law,201-300,University of Helsinki,,22.2,54.9,37.7,0,
2021,Social Sciences,Law,201-300,University of Huddersfield,,18.5,60,54.8,0,
2021,Social Sciences,Law,201-300,University of Hull,,12.3,64.6,27.2,0,
2021,Social Sciences,Law,201-300,University of Konstanz,,15.1,69.9,66.3,0,
2021,Social Sciences,Law,201-300,University of Lausanne,,15.1,73.7,57.4,0,
2021,Social Sciences,Law,201-300,University of Leicester,,17.4,59.4,33.1,0,
2021,Social Sciences,Law,201-300,University of Macau,,19.5,61.4,65.9,0,
2021,Social Sciences,Law,201-300,University of Missouri-Kansas City,,21.3,69.3,33,0,
2021,Social Sciences,Law,201-300,University of Munich,,17.4,59.1,51.6,0,
2021,Social Sciences,Law,201-300,University of North Carolina at Charlotte,,23.8,59.7,23.9,0,
2021,Social Sciences,Law,201-300,University of North Florida,,22.2,63.4,22.9,0,
2021,Social Sciences,Law,201-300,University of Oklahoma - Norman,,20.4,60.7,21.5,0,
2021,Social Sciences,Law,201-300,University of Pretoria,,16.3,48.4,48,0,
2021,Social Sciences,Law,201-300,University of Saskatchewan,,24.6,52.8,39.5,0,
2021,Social Sciences,Law,201-300,University of Seville,,16.3,67.1,49,0,
2021,Social Sciences,Law,201-300,University of Southampton,,19.5,57.3,45.8,0,
2021,Social Sciences,Law,201-300,University of St Andrews,,13.8,60,56.6,0,
2021,Social Sciences,Law,201-300,University of Surrey,,23.8,62.8,25.9,0,
2021,Social Sciences,Law,201-300,University of Sussex,,17.4,53.3,47.1,0,
2021,Social Sciences,Law,201-300,University of Sydney,,24.6,54.8,44.5,0,
2021,Social Sciences,Law,201-300,University of Technology Sydney,,13.8,56.2,47.9,0,
2021,Social Sciences,Law,201-300,University of the Witwatersrand,,19.5,52.6,39.7,0,
2021,Social Sciences,Law,201-300,University of Tromso,,13.8,50.4,48.5,0,
2021,Social Sciences,Law,201-300,University of Ulster,,13.8,52.9,56.6,0,
2021,Social Sciences,Law,201-300,University of Valencia,,17.4,60.4,41.9,0,
2021,Social Sciences,Law,201-300,University of Warwick,,17.4,49.1,36.8,0,
2021,Social Sciences,Law,201-300,University of Wollongong,,13.8,52.5,53.6,0,
2021,Social Sciences,Law,201-300,University of York,,20.4,67.5,35.8,0,
2021,Social Sciences,Law,201-300,University of Zurich,,19.5,66,60.1,0,
2021,Social Sciences,Law,201-300,Uppsala University,,17.4,55.5,37.6,0,
2021,Social Sciences,Law,201-300,Virginia Polytechnic Institute and State University,,18.5,72,35.1,0,
2021,Social Sciences,Law,201-300,West Virginia University,,23,56.8,38.5,0,
2021,Social Sciences,Law,201-300,Western University,,17.4,57.3,40.4,0,
2021,Social Sciences,Law,201-300,Wuhan University,,22.2,50.6,50.3,0,
2021,Social Sciences,Law,201-300,York University,,18.5,49.3,39.4,0,
